Timestamp,v,i,p,q,h1_m,h1_p,h2_m,h2_p,h3_m,h3_p,h4_m,h4_p,h5_m,h5_p,h6_m,h6_p,h7_m,h7_p,h8_m,h8_p,h9_m,h9_p,h10_m,h10_p,h11_m,h11_p,h12_m,h12_p,h13_m,h13_p,h14_m,h14_p
14/10/19 16:37,244.619,0,0,0,0,-94.848,0,-94.025,0.001,172.024,0,115.605,0,41.315,0,124.037,0.001,135.706,0,-18.08,0,24.332,0,-142.036,0,90.936,0,-82.936,0.001,-15.975,0,-147.449
14/10/19 16:37,244.952,0,0,0,0,-94.688,0,118.285,0.001,176.468,0,-54.541,0,-0.465,0,148.706,0.001,139.803,0,-90.039,0,25.978,0,-20.359,0,86.31,0,21.793,0,1.932,0,172.109
14/10/19 16:37,244.85,0,0,0,0,-92.316,0,-81.645,0.001,175.778,0,-38.009,0.001,29.501,0,-115.079,0.001,133.782,0,-157.201,0,22.873,0,174.451,0,101.359,0,140.987,0,-43.094,0,-133.111
14/10/19 16:37,244.857,0,0,0,0,-88.173,0,-91.118,0.001,176.813,0,-123.837,0.001,28.903,0,-21.802,0.001,134.922,0,7.934,0,15.169,0,105.027,0,125.177,0,-58.483,0,-11.412,0,-166.369
14/10/19 16:37,244.85,0,0,0,0,-93.88,0,-36.527,0.001,176.07,0,-153.458,0.001,18.361,0,-111.583,0.001,141.675,0,-143.809,0,-0.839,0,-54.507,0.001,122.94,0,-104.348,0.001,-18.07,0,97.244
14/10/19 16:37,244.937,0,0,0,0,-88.454,0,1.89,0.001,175.778,0,-49.904,0.001,29.787,0,128.41,0.001,139.228,0,102.638,0,42.205,0,18.705,0,113.007,0,142.292,0,-14.825,0,-125.117
14/10/19 16:37,244.883,0,0,0,0,-87.663,0,-145.8,0.001,175.531,0,103.347,0.001,29.778,0,-17.071,0.001,139.408,0,-123.616,0,20.016,0,-64.674,0,109.763,0,-135.239,0,-7.255,0,-114.891
14/10/19 16:37,245.119,0,0,0,0,-87.663,0,-145.8,0.001,175.531,0,103.347,0.001,29.778,0,-17.071,0.001,139.408,0,-123.616,0,20.016,0,-64.674,0,109.763,0,-135.239,0,-7.255,0,-114.891
14/10/19 16:37,245.604,0,0,0,0,-88.801,0,-61.604,0.001,178.528,0,-177.228,0.001,19.13,0,-51.756,0.001,140.883,0,169.199,0,19.783,0,-154.299,0,100.954,0,-40.735,0,-11.121,0,128.009
14/10/19 16:37,245.481,0,0,0,0,-92.692,0,-103.205,0.001,174.518,0,76.768,0,31.778,0,-49.24,0.001,134.167,0,82.996,0,24.417,0.001,55.805,0,94.288,0,-92.867,0,-22.27,0,62.82
14/10/19 16:38,245.109,0,0,0,0,-90.469,0,-90.921,0.001,175.209,0,88.189,0.001,35.413,0,-134.009,0.001,141.875,0,161.061,0.001,6.985,0,-169.235,0,112.666,0,-91.5,0,-16.563,0,-146.125
